Name,Number,Price,Rotten
tomato,0,16.3490855837,1
grapes,1,,0
blueberry,,41,f
strawberry,3,19.5658972729,t
lemon,4,42,t
,5,15.845160303,f
papaya,6,1.1649769722,0
pineapple,7,27.6610873011	1
,8,19.8964496553,1
mango,,3.2181333426,0
papaya,10,24.7556206026,0
apple,11,30.4541209707,f
lemon,12,8.4463432503,0
blueberry,13,7.1462981594,1
,,27.3148641709,0
papaya,15,32,t
apple,16,20.4526532371,t
banana,17,30.3464724404,t
papaya,18,34.1747719421,f
orange,19,25.7111386487,f
,20,42.6613965099,f
mango,,33,t
,22,32.5861445302,t
lemon,23,0.2979947429,t
pineapple,24,21,t
orange,25,25.6092597814,t
mango,26,41.2010954849,f
,27,33.6717728295,f
tomato,28,42,0
lemon,29,47.6256518124,f
mango,30,48.6991796404,t
,31,9,1
grapes,32,24.9815665199,1
strawberry,33,19.3217150619,t
papaya,34,29.4749947921,t
,35,14.7114606071,f
orange,36,47.4943917846,1
apple,37,36.6307704742,t
lemon,38,15.0196989148,1
,39,47.4338333607,1
banana,40,19.8164457998,1
,41,0.2316373845,t
pineapple,42,,t
guava,43,6.6267668475,t
pineapple,44,2.3220093591,t
papaya,45,23.7579823738,f
papaya,46,,1
tomato,47,14.4332319488,f
orange,48,14,f
papaya,49,25.7657532888,f
blueberry,50,16.4137477424,1
,51,2.6925946256,1
grapes,52,11.3714422111,t
strawberry,53,28.4004991393,1
,54,33.6617665973,t
banana,55,39.355463659,f
grapes,56,6.1780727684,f
,57,31.5483301864,1
papaya,58,26.5516518864,1
orange,59,,f
strawberry,60,34.4847666055,t
blueberry,61,4.5885745383,f
,62,36.2139407575,f
apple,63,25.8294937114,t
pineapple,64,9.2483690308,t
blueberry,65,4.3738377599,f
papaya,66,2.3577640345,1
blueberry,67,1,1
banana,68,31.7895797557,1
orange,69,2.3687556051,f
pineapple,70,10.6351257742,f
mango,71,12.7262986868,1
,72,27.0048000744	
mango,73,15.2851063919,1
orange,74,,t
blueberry,75,18.223360738,1
apple,76,7.2671017586,f
,77,42.4986423482,f
,78,15.5274070967,t
banana,79,36.2095606559,f
mango,80,33.5506806056,0
papaya,81,13.1272267179,f
apple,82,29.0869872713,f
tomato,83,24.2285187984,f
grapes,84,35.4532912388,f
papaya,85,45,f
,86,48.4822714512,0
grapes,87,34.8843286245,f
strawberry,88,24.2314158848,1
,89,49.125504715,t
tomato,90,,1
mango,91,0.6078612008,1
pineapple,92,36.1854304323,f
strawberry,93,11.0551566021,1
,94,2.0611591813,t
papaya,95,,1
orange,96,40,1
,97,35.8504092937,f
pineapple,98,,t
orange,99,17.6477171103,0

